Blade1Region1,Blade1Region2,Blade1Region3,Blade1Region4,Blade1Region5,Blade1Region6,Blade2Region1,Blade2Region2,Blade2Region3,Blade2Region4,Blade2Region5,Blade2Region6,Blade3Region1,Blade3Region2,Blade3Region3,Blade3Region4,Blade3Region5,Blade3Region6,TurbineAgeClass
7.3089678e-12,1.0583946e-08,0.004148583,0.00032435411,0.0093538252,0.0017649053,7.463713e-12,1.0581863e-08,0.0046427602,0.0002968342,0.0095354798,0.0019657505,7.4602001e-12,9.923303e-09,0.0043537562,0.00029769144,0.0097423549,0.0018809731,1.5
1.5583573e-05,1.4937619e-07,0.0015758795,0.013787174,0.0044201647,0.011126896,1.4820487e-05,1.3330462e-07,0.0014760002,0.01430352,0.0040191822,0.011606786,1.5066218e-05,1.3804504e-07,0.0015800472,0.014152584,0.0042407228,0.011480387,1.5
3.5742117e-19,0.00031700105,0.001250391,0.00045674678,0.0034516339,0.0032163786,3.5159755e-19,0.00033427826,0.001290375,0.00045911967,0.0032206033,0.003660219,3.617647e-19,0.00031798542,0.001196119,0.00046984005,0.0030472269,0.0033923197,1.5
1.0940486e-27,3.5236927e-10,0.0047641958,0.0034694242,0.029514885,0.024323176,1.0245927e-27,3.3765712e-10,0.0050371809,0.0037973347,0.027554324,0.024047733,1.1182784e-27,3.4083547e-10,0.0046120935,0.0035525218,0.030674153,0.023240387,1.5
1.5124438e-58,0.00056194347,0.0041535464,0.00065107158,0.0076036262,0.013096206,1.3475083e-58,0.000528119,0.0038024049,0.0007505005,0.0072350822,0.012468321,1.3778122e-58,0.00060067633,0.0041766423,0.00077378182,0.0075170182,0.012156233,1.5
4.2550333e-62,0.00062618449,0.0026195323,0.0028215572,0.0084962373,0.0028296503,4.3035225e-62,0.0006023443,0.0026440352,0.0027449578,0.007955364,0.0027183513,4.3407263e-62,0.00057429173,0.0024032155,0.0025796903,0.0089723076,0.0026421958,1.5
2.6270061e-12,1.9588111e-06,0.0041997335,0.00013629669,0.0051084276,0.0095863428,2.8115967e-12,1.9626221e-06,0.0048855661,0.00014235479,0.0053114391,0.0087520649,2.9230535e-12,1.6907385e-06,0.00469885,0.00012536882,0.004989832,0.0086423978,1.5
0.0012209554,1.546479e-07,0.0015849993,0.0012193185,0.0075414479,0.00063820513,0.0012819967,1.4579987e-07,0.0016540279,0.0012623615,0.007790846,0.00056521022,0.0012094711,1.3898048e-07,0.0016576386,0.0013374566,0.0073317235,0.0006045537,1.5
0.00024825119,0.00020242331,0.015672281,6.966153e-05,0.0063720178,0.008273781,0.00025050208,0.00020139005,0.014049903,5.8405107e-05,0.0070614562,0.0076389093,0.00024875775,0.00019400974,0.016646733,5.9839575e-05,0.0060466705,0.0085406586,1.5
2.2790437e-09,4.8269108e-05,0.00016365294,0.0049816393,0.0051356208,0.0048125757,2.2683696e-09,5.0178642e-05,0.0001709637,0.0051642512,0.0048860216,0.0045242984,2.2183608e-09,5.0246023e-05,0.00016819495,0.0053818831,0.0051704328,0.0041717841,1.5
1.68476e-43,7.8419787e-05,3.6880125e-05,0.0083331003,0.012048602,0.017613924,1.7131669e-43,8.4374528e-05,3.3946988e-05,0.0084646189,0.012952238,0.019455913,1.7359955e-43,8.0296471e-05,3.0575841e-05,0.008692078,0.012240396,0.018032916,1.5
2.2289642e-08,0.00026112463,0.0012151933,0.0013679766,5.3735672e-05,0.002680894,2.2413124e-08,0.00024077814,0.0013361005,0.0014825394,5.4897875e-05,0.0026852463,2.1812516e-08,0.00025872396,0.0012440351,0.001375747,5.4936594e-05,0.0025677486,1.5
1.2618859e-28,1.660848e-08,0.00037004483,0.0047625392,0.0071825813,0.0041369513,1.3318137e-28,1.5708008e-08,0.00034834938,0.0046332945,0.0061143995,0.0042169468,1.3497318e-28,1.4948397e-08,0.00033689982,0.0048656695,0.0059456361,0.0042419584,1.5
7.9182113e-08,0.027619825,0.0012496791,0.00012916331,0.0055237901,0.0037983783,8.1551477e-08,0.028589086,0.0011410783,0.00013043533,0.0054976789,0.0039468466,8.1753465e-08,0.029101632,0.0012375449,0.00012701204,0.0061441387,0.0039727073,1.5
5.1231541e-05,0.00049987459,0.00031594615,0.00079165351,0.0016419995,0.0071977005,5.521826e-05,0.0004920447,0.0003307169,0.00074202862,0.001608463,0.006832863,5.5572189e-05,0.00051569701,0.00032312156,0.0007103329,0.0016960422,0.0071094643,1.5
1.065231e-29,0.0017326675,0.0014255461,0.010462394,0.00017320417,0.010600001,9.9926093e-30,0.0016186632,0.0013459699,0.010717741,0.00015883812,0.010354731,9.0744947e-30,0.0015818231,0.0014188731,0.010205483,0.00016573266,0.011085683,1.5
1.2945992e-19,0.0049285735,0.0025431853,0.0013249252,0.027497131,0.0032542778,1.1789394e-19,0.005078013,0.0026526533,0.0013356438,0.02909115,0.0032437072,1.2798028e-19,0.0051122291,0.0025972418,0.0013595787,0.026044931,0.0030352516,1.5
1.2874704e-27,1.4931346e-05,0.0031221406,0.010295393,0.0035835376,0.0041719934,1.3496115e-27,1.685724e-05,0.0028846147,0.010517331,0.0033099941,0.0041555107,1.2843723e-27,1.5451756e-05,0.0030276881,0.010077835,0.0033410988,0.0039383343,1.5
2.1896753e-10,0.00047156067,0.0014715859,0.00086137208,0.0078197134,0.016955715,2.2068652e-10,0.00044032242,0.0015627096,0.00084875347,0.0076104067,0.015923452,2.2543864e-10,0.00047159547,0.0014422608,0.00076903509,0.0081046466,0.015448911,1.5
9.4146953e-05,1.742595e-05,0.00037183851,0.001384115,0.0029862007,0.0029092466,8.712865e-05,1.8980584e-05,0.00034499765,0.0015382528,0.0030012098,0.0030262016,9.5540985e-05,1.8628077e-05,0.0003699343,0.0015629971,0.0026575248,0.0027899955,1.5
1.0869773e-29,6.2398821e-06,0.0056592545,0.00013275521,0.0054227103,0.008899074,1.0318679e-29,6.8033992e-06,0.0053576509,0.00013589937,0.0054574527,0.0090047498,1.0501114e-29,6.7746886e-06,0.0056370906,0.00012550472,0.0061910481,0.0082413227,1.5
1.349217e-06,7.7662274e-12,0.0029837657,0.0035373981,0.0048608144,0.012465399,1.2345186e-06,8.0516308e-12,0.0030155337,0.0034957235,0.0050257772,0.011306404,1.2389222e-06,8.2802711e-12,0.0031411937,0.0039563924,0.0049967796,0.011813338,1.5
1.9660835e-09,1.209674e-05,0.00031414132,0.00034937835,0.0037951143,0.021590104,1.84608e-09,1.2583203e-05,0.00035137753,0.00029809584,0.0041080335,0.023704807,1.9761997e-09,1.2875792e-05,0.00032707217,0.00034414795,0.0039251903,0.021867825,1.5
0.0016650175,0.00085603407,2.1082531e-06,0.00037422252,0.0022457731,0.0055009623,0.0017229646,0.00074649112,2.0421063e-06,0.00044046344,0.0023116707,0.0056186118,0.0015810549,0.00078136257,2.1344285e-06,0.00038272871,0.0024035634,0.0060113618,1.5
3.88397e-27,0.0074308499,0.0010634312,0.0011934066,0.038023254,0.0038594357,3.9220291e-27,0.0080795758,0.00097890204,0.001219393,0.041645351,0.0036890964,4.2629475e-27,0.0071707428,0.001108041,0.0012571408,0.041246859,0.0033640283,1.5
4.6349153e-13,0.00064988388,1.8958459e-05,0.0012520969,0.0073338607,0.0027026896,4.640651e-13,0.00060860185,1.8970912e-05,0.0012132118,0.0076654547,0.0027145373,4.6344982e-13,0.00063154191,1.8707776e-05,0.0013320623,0.0080007537,0.0027234379,1.5
6.7688151e-21,0.0040844104,0.0031298707,0.0037370257,0.0099272735,0.0060145056,6.9097721e-21,0.0039105684,0.0030095698,0.0040114577,0.010354026,0.0068432187,7.443224e-21,0.0040339553,0.0031101554,0.0035001375,0.010028955,0.0064648306,1.5
5.8854541e-10,1.0711319e-06,0.004339661,0.0043934373,0.0066678169,0.01556337,6.1691564e-10,9.6781136e-07,0.0045548545,0.004617495,0.0065900862,0.015275508,5.3097071e-10,1.0301227e-06,0.0042487537,0.0043129898,0.0062118508,0.014981832,1.5
1.3002026e-05,0.0010820295,0.009934624,0.007957186,0.016178446,0.014898014,1.2804156e-05,0.0011698346,0.0099965387,0.0083801712,0.017270629,0.015097104,1.35046e-05,0.0012310439,0.0098232197,0.0085193542,0.015772539,0.01410507,3
0.00059786378,0.0089870912,0.0039289684,0.0040392732,0.016393849,0.031593502,0.00060820912,0.0090307815,0.0039472397,0.0041325896,0.016564336,0.035389129,0.00060112263,0.0090501808,0.0041170332,0.0039728992,0.016155136,0.034782948,3
5.3451418e-07,0.0020618274,0.014002284,0.013449797,0.01074195,0.037456704,5.3934632e-07,0.0019626101,0.013312509,0.014413382,0.011717015,0.037350668,5.0205984e-07,0.0019006813,0.012749799,0.013133662,0.010838189,0.037913379,3
9.2674775e-05,0.005769352,0.0093780461,0.019898599,0.012050609,0.036683883,8.6719705e-05,0.0057802622,0.0086174732,0.020250298,0.012333852,0.037309066,9.189975e-05,0.0055085971,0.0085588634,0.019373745,0.012747245,0.035135013,3
4.4379929e-08,0.010631026,0.016168225,0.011447728,0.0088969346,0.015136696,4.0775174e-08,0.010019051,0.018549111,0.011783973,0.0098496501,0.015463099,4.295403e-08,0.010057825,0.016792229,0.010873448,0.0097991527,0.014684759,3
7.96875e-14,2.8529461e-06,0.004201372,0.017381333,0.0096783526,0.033061861,7.609157e-14,2.8004956e-06,0.0038532982,0.016443351,0.010210742,0.03795607,7.5721362e-14,2.9882964e-06,0.0040006515,0.016176928,0.009466981,0.036380566,3
9.9701021e-06,0.00020855842,0.00059117523,0.0054173213,0.037517206,0.047403948,1.0393239e-05,0.00018984978,0.00056517655,0.0054667274,0.039890624,0.050654871,9.9816915e-06,0.00020683006,0.00061237058,0.0050067843,0.041043616,0.05217642,3
0.001116993,0.00025238005,0.0014770339,0.019399128,0.015624523,0.039418222,0.0011679695,0.00024584832,0.0014676275,0.01684596,0.01432499,0.039682671,0.0011043746,0.00023981464,0.0012881414,0.018481934,0.015824109,0.038500699,3
0.00047675045,0.0048185377,0.0015096465,0.012712715,0.017763741,0.025564447,0.00049367868,0.0051269447,0.0014618535,0.011909292,0.016823366,0.024513392,0.00048695519,0.0056333822,0.0015582971,0.011807029,0.016049536,0.024726957,3
1.9952222e-08,0.0053680372,0.011607121,0.0074316334,0.012551721,0.02631045,1.7196887e-08,0.0053975636,0.011492398,0.007476254,0.01253091,0.025024409,1.6221162e-08,0.0055456067,0.012561321,0.007735059,0.012389033,0.025349477,3
2.0419879e-12,0.00022228868,0.0011381063,0.019980349,0.016422751,0.015885533,1.9152065e-12,0.00020761798,0.00094553831,0.02016457,0.015849355,0.017797372,2.0672826e-12,0.00020948468,0.0010685339,0.019087885,0.017466843,0.015921996,3
1.2055841e-05,3.1116827e-05,0.0042294249,0.0056115453,0.02596132,0.012246132,1.2530697e-05,2.9368454e-05,0.0044209643,0.0051452276,0.026624186,0.011441231,1.1292367e-05,2.9200999e-05,0.004520226,0.0056247034,0.027083743,0.012673171,3
4.0953636e-09,0.0012388659,0.0090841135,0.027207017,0.014097628,0.029637892,4.2128398e-09,0.001059893,0.0084707508,0.026562969,0.013683346,0.027766101,4.5252758e-09,0.0012157851,0.008906169,0.025263683,0.012920237,0.029120286,3
2.0949857e-11,0.001491968,0.0052688857,0.012503851,0.014067796,0.032801658,2.2286452e-11,0.0014748126,0.0049685427,0.011650555,0.013956618,0.03291071,2.0322165e-11,0.0013961954,0.0047035263,0.012096771,0.014408266,0.033434856,3
0.00011965193,0.0024275678,0.0035753446,0.0054986908,0.030358031,0.020488927,0.00012391312,0.0021747096,0.0033462591,0.0058422137,0.029923407,0.02146486,0.00012289823,0.0023136213,0.0036136541,0.0056938356,0.027559306,0.021067949,3
0.00086373481,0.0041882593,0.0027274157,0.0094703335,0.028551293,0.032972448,0.00082870634,0.0039755808,0.0028347587,0.0090998599,0.027386441,0.032009167,0.00085541951,0.0042407879,0.0025869865,0.010830915,0.029318284,0.032573903,3
4.3018506e-05,0.0031525727,0.0049011777,0.027244589,0.0099662543,0.022998739,4.5444516e-05,0.0030743239,0.0053201589,0.027614908,0.010760416,0.02365809,4.3082163e-05,0.0030404605,0.0053535257,0.02963377,0.010867081,0.025469621,3
0.0017313869,0.017264334,0.0012763971,0.018334642,0.040780531,0.029024891,0.0018334886,0.018090702,0.0012293189,0.016286348,0.037220723,0.031544245,0.0018455147,0.01647342,0.0012788492,0.017329079,0.043719459,0.028487832,3
7.6538138e-07,1.3961439e-07,0.0048787924,0.0073838649,0.010106867,0.022585025,8.080729e-07,1.4887617e-07,0.0043601927,0.007634281,0.011637412,0.023409993,8.2291068e-07,1.3917234e-07,0.004955752,0.0068800804,0.011403716,0.025880626,3
0.00087121856,0.0065828677,0.0020209989,0.0079845385,0.038198849,0.025473867,0.00085368735,0.0064221477,0.0018699319,0.0072801429,0.038453564,0.025828791,0.00098261496,0.0061687655,0.0018304052,0.0075498951,0.043406876,0.030106525,3
4.8083935e-05,3.7120774e-05,0.012898625,0.013325781,0.032114792,0.032440539,4.3760097e-05,3.871884e-05,0.011714417,0.014700706,0.0288233,0.032080575,4.3828214e-05,3.6327958e-05,0.011656918,0.014273021,0.028612891,0.032564448,3
1.4295311e-07,0.00097161486,0.0029749864,0.0069446366,0.031836032,0.030891887,1.4138475e-07,0.00098020337,0.0028252958,0.0068623518,0.032916474,0.030190892,1.3201909e-07,0.0010212719,0.0031114217,0.0072204642,0.034967701,0.030616509,3
1.2693504e-11,0.00067455682,0.0082304541,0.01447357,0.021508973,0.043495275,1.206072e-11,0.00074418409,0.0085838543,0.014968921,0.022486937,0.044345438,1.1958487e-11,0.00069966512,0.0084631225,0.014277487,0.02202751,0.044506713,3
0.0013216638,8.875594e-05,0.01132453,0.017315111,0.057272818,0.035983614,0.0012880143,8.611783e-05,0.011375718,0.016106701,0.05961713,0.03893196,0.001342508,9.6915457e-05,0.013426049,0.017567802,0.057844946,0.035846885,3
0.0038817066,0.00052012108,0.022991366,0.019097688,0.024702877,0.034926689,0.0041509801,0.00049890758,0.023230328,0.018816864,0.024557314,0.038910767,0.0039645617,0.00046834762,0.025263522,0.02046567,0.023255313,0.035370798,3
0.0023593279,0.0030239113,0.004936202,0.014854273,0.024832661,0.034316826,0.0022957394,0.0032841173,0.0047070303,0.015815757,0.023588764,0.034219763,0.0024954789,0.0034869047,0.0051104708,0.016989775,0.02679662,0.03132615,3
0.00018489731,0.0022097491,0.0042512535,0.014257242,0.0028892383,0.015176194,0.00016764725,0.0023637906,0.0043126228,0.013445311,0.0028535603,0.016971385,0.00017437535,0.0022913398,0.004019955,0.013097878,0.0028644776,0.015911042,3
0.00039675126,8.6919264e-05,0.00062557825,0.0060632129,0.012959642,0.012121134,0.00038783546,8.5590515e-05,0.00068195149,0.0061093889,0.013669596,0.013481113,0.00037744212,8.4261537e-05,0.00066191705,0.0063174167,0.013862602,0.012967406,3
0.0041827582,0.00066949638,0.014024128,0.015375208,0.016323022,0.037537866,0.0040520497,0.00067224848,0.015422982,0.014595772,0.01693221,0.038233398,0.0040265559,0.00064955606,0.01562346,0.015660984,0.016882583,0.039416768,3
3.5744101e-12,3.0847861e-05,0.0013821467,0.0051502259,0.021582768,0.024588702,4.3285665e-12,2.7866939e-05,0.0012501193,0.0051551671,0.019191683,0.025629579,3.8890735e-12,3.202822e-05,0.0011858292,0.0056107118,0.020731812,0.022265354,3
2.2440371e-08,0.0045961963,0.026127539,0.0046286144,0.015574639,0.01180732,2.2573935e-08,0.0048852031,0.026905871,0.0047708233,0.015026565,0.0116684,2.2755627e-08,0.0048229777,0.026408851,0.0048144539,0.014949487,0.011897664,3
0.0004213901,0.0024665935,0.0063428226,0.030138671,0.019682393,0.024720567,0.00039248728,0.0026678566,0.0058829331,0.027373147,0.018200869,0.022323256,0.00044238166,0.0026598064,0.0055936133,0.02883555,0.017955372,0.025940253,3
0.0018680899,0.00023682026,0.019952263,0.029253756,0.0083461798,0.02328459,0.0020391988,0.00025300585,0.020042317,0.026300998,0.0083730933,0.023003252,0.0018772201,0.00023485848,0.019467214,0.029740078,0.0088169825,0.020611806,3
0.00036123035,0.00018456748,0.02581306,0.018785537,0.0183855,0.035937137,0.00039006011,0.00017893169,0.025689887,0.01628551,0.018103032,0.034955899,0.0004122965,0.00017529851,0.025718133,0.01805047,0.0184718,0.036460378,3
6.3737556e-07,0.029858344,0.040672944,0.0059638617,0.026832819,0.025315184,6.0103179e-07,0.027628886,0.036691848,0.0054737311,0.029152604,0.023521974,5.9928861e-07,0.029966007,0.03519963,0.0055422907,0.026727796,0.023530223,3
2.2878659e-07,0.01076538,0.011781797,0.0091090702,0.013453681,0.019706154,2.4629555e-07,0.0094096115,0.011226237,0.0089071942,0.014636091,0.022646799,2.5053006e-07,0.0096585135,0.011238274,0.0088085753,0.014369244,0.022407789,3
1.5532723e-05,0.0047139372,0.002689299,0.018478669,0.028503066,0.045009394,1.5950047e-05,0.0045849675,0.0026902515,0.018262792,0.029018958,0.047404316,1.6763103e-05,0.0049392468,0.0027416653,0.018605142,0.0300722,0.043703743,3
0.00010851576,0.010814539,0.018222735,0.0046361355,0.022445144,0.020798001,0.00011745633,0.01053219,0.016759569,0.0047515045,0.020772085,0.020892927,0.00012006691,0.01032141,0.018139408,0.0050200333,0.021734693,0.021743788,3
0.0010642631,0.00035007045,0.0024436727,0.010505285,0.020654591,0.021432695,0.0010430285,0.00037830243,0.0027491929,0.010677532,0.02210447,0.019717917,0.0011472252,0.00040085393,0.0026748534,0.010660993,0.020433104,0.01952794,3
3.1188321e-07,4.9484323e-05,0.010084647,0.014747494,0.064470308,0.009346019,3.3799308e-07,4.503528e-05,0.011030359,0.014149709,0.059006491,0.0085341524,3.2599337e-07,4.5048005e-05,0.0093167272,0.012651012,0.062950657,0.010049605,3
8.7299401e-05,0.00023231022,0.013533828,0.025442348,0.0098840724,0.041838764,8.6972222e-05,0.00025241922,0.013765489,0.026473415,0.010154496,0.034744657,8.5310093e-05,0.00025683687,0.013176516,0.026910915,0.0097403119,0.036377288,3
2.1269739e-06,0.0010572108,0.011246321,0.015186206,0.039844822,0.021195398,2.3334609e-06,0.0011104156,0.011029087,0.014608604,0.037425687,0.019977782,2.2899462e-06,0.0010361912,0.010170049,0.014853298,0.038266366,0.02061167,3
3.0213762e-07,0.00022878388,0.010774944,0.019807503,0.045342722,0.015000389,3.3104812e-07,0.00024697779,0.010366266,0.018624149,0.042449163,0.015474159,3.2817597e-07,0.00025331931,0.0098899986,0.022936686,0.039736842,0.01675842,3
0.000123865,0.00099733355,0.0068217117,0.016459449,0.020712388,0.034757402,0.00013906619,0.0010475094,0.0066234166,0.018347652,0.024523955,0.037593616,0.00012523722,0.0010834711,0.0058172371,0.018070473,0.023305112,0.033032363,3
7.4790191e-08,1.4094213e-06,0.0036519582,0.004155988,0.014063249,0.013523513,7.5754325e-08,1.2999922e-06,0.0037369238,0.0042571535,0.013745913,0.012935747,7.1105381e-08,1.3126996e-06,0.00374954,0.0047050508,0.013042911,0.01365251,3
1.1405389e-08,0.0011073381,0.017218893,0.0044851508,0.028541818,0.039403299,1.223779e-08,0.0011022742,0.017281012,0.0048236923,0.027715872,0.039596135,1.091961e-08,0.0012281916,0.017468147,0.0046547684,0.028213618,0.039692759,3
0.0039152501,0.0043104238,0.0053546146,0.011827133,0.039342629,0.047432619,0.0036131591,0.0042056383,0.0051617331,0.011489532,0.040501536,0.044121704,0.004119116,0.0036090951,0.0052784234,0.011942916,0.038045396,0.047508651,3
6.3757737e-12,0.0064741618,0.035456649,0.021238027,0.020790158,0.034566805,5.8614658e-12,0.0067208388,0.037226692,0.020658509,0.018175284,0.033315365,5.2243525e-12,0.0062517608,0.037863379,0.021393214,0.019049869,0.035061556,3
3.0895745e-05,0.0030052791,0.012871472,0.025097966,0.010259905,0.019749105,2.9302937e-05,0.0030563694,0.012244763,0.021115252,0.011192956,0.01995057,2.9960686e-05,0.0033890026,0.012361511,0.022334301,0.010700877,0.017599594,3
9.4613946e-16,0.0001952905,0.0038842396,0.0087357231,0.032070608,0.045570912,9.5628059e-16,0.00019311969,0.0038508169,0.0094418082,0.02809558,0.042861489,1.0186774e-15,0.0001874951,0.0036571247,0.0093254097,0.030986222,0.040043877,3
0.00063366049,0.00013855669,0.0050503678,0.016225263,0.017900636,0.042357,0.00057638382,0.00013668631,0.0055257,0.015598933,0.016427984,0.0433847,0.00055276851,0.00013114762,0.005372245,0.01518583,0.016069805,0.040371394,3
1.8119206e-09,0.015684932,0.0019800954,0.0052222346,0.018673867,0.047180641,1.8013527e-09,0.014270363,0.0019995412,0.005771452,0.018007269,0.043560263,1.7986906e-09,0.014125937,0.0020414718,0.0052295569,0.017970558,0.043569771,3
0.0020133748,0.0022888448,0.00676498,0.0070728495,0.041514013,0.064835087,0.0020565734,0.002453865,0.0065537232,0.0061552934,0.049038487,0.064058195,0.0019048811,0.0025870286,0.0067868997,0.0067014642,0.041598201,0.065371656,3
8.610241e-09,0.043507161,0.001563384,0.010960712,0.025730282,0.043867228,9.0737603e-09,0.044170476,0.0015210516,0.011785957,0.026426015,0.042412835,9.103984e-09,0.041484029,0.0015451242,0.011023262,0.029517074,0.04147284,3
1.3254295e-20,3.0505056e-06,0.0023793159,0.0082359535,0.022141599,0.02397414,1.3885148e-20,2.8926044e-06,0.0023880899,0.0088020691,0.021839719,0.024485288,1.4511949e-20,2.8778667e-06,0.0023236929,0.0085183732,0.021967918,0.022505685,3
0.0046424866,0.00067599968,0.0058051841,0.01418465,0.0098713618,0.027255588,0.0050437012,0.00081427813,0.0061612925,0.014999021,0.0092221814,0.027323466,0.0048475932,0.00063340216,0.0063292487,0.01370418,0.010145352,0.026266337,3
4.1909597e-07,0.0026418204,0.046523806,0.0074410684,0.021948413,0.023014497,4.6612916e-07,0.0026672796,0.046149854,0.0079799362,0.022332612,0.021735674,4.3703913e-07,0.0024632196,0.048994251,0.0076040215,0.022117831,0.023374693,3
1.3052563e-11,0.015124423,0.013242955,0.02159505,0.02260897,0.041355319,1.3252548e-11,0.015284712,0.011947656,0.022497643,0.024509491,0.044122231,1.2603952e-11,0.015251948,0.011753173,0.024647693,0.024673622,0.043933157,3
8.3571833e-05,7.4279669e-06,0.012449163,0.013280176,0.015057206,0.026422045,8.4682548e-05,7.7449422e-06,0.013418702,0.012784128,0.015635135,0.028040523,8.2879328e-05,7.1348973e-06,0.012232346,0.01184232,0.015351923,0.028436339,3
2.3742917e-07,0.0053621202,0.013798481,0.023907137,0.010300927,0.01970222,2.3984394e-07,0.0051660772,0.013120392,0.020135895,0.010879877,0.018679058,2.2494777e-07,0.0050970155,0.013487967,0.021746142,0.010055743,0.020345733,3
0.00020734262,0.00021040846,0.029195691,0.014886669,0.024569833,0.031183379,0.00018443493,0.00020968345,0.027462747,0.015851514,0.022020183,0.030628809,0.00021752742,0.00019769758,0.028320791,0.016369954,0.022930201,0.03569766,3
7.4153141e-06,0.00079952669,0.0059970628,0.032791402,0.039192353,0.02611025,6.907963e-06,0.00077254621,0.0055848315,0.033374659,0.038072179,0.027597105,7.2908143e-06,0.00082835571,0.0058286511,0.032733292,0.042222639,0.025861851,3
0.0021127994,0.0083381572,0.00052909676,0.036239117,0.033588065,0.029212135,0.0020065396,0.0073718334,0.00048512549,0.035887516,0.033252456,0.029461615,0.0021188481,0.0087190636,0.00045693515,0.032825909,0.032373116,0.028070025,3
2.6186014e-05,0.0014717536,0.014033066,0.0088022384,0.034422556,0.055162683,2.5394826e-05,0.0013428794,0.014740096,0.0085610015,0.033025578,0.051915196,2.5703974e-05,0.001410136,0.013990486,0.0083189268,0.032189234,0.051807747,3
7.0774375e-07,0.025383363,0.0051863192,0.0081850126,0.023726464,0.044788527,6.6211446e-07,0.023147669,0.0054167225,0.0076655784,0.023453597,0.042435307,6.8050068e-07,0.024987854,0.0052703008,0.0085463494,0.022217434,0.038693777,3
0.0043082229,0.00016826634,0.0067807824,0.007914909,0.0099945592,0.032414493,0.0044975194,0.00016808473,0.0069007957,0.0069079872,0.0099052992,0.035169886,0.0046470302,0.00016003459,0.0073613909,0.0069723487,0.010948541,0.033666432,3
4.9752309e-11,0.0010271152,0.0070288417,0.0051405286,0.015561785,0.034110971,5.2320563e-11,0.00098814233,0.0081114185,0.0049478733,0.01585975,0.037344368,5.151387e-11,0.00095160435,0.0077698497,0.0045532135,0.015525415,0.034487396,3
4.7021336e-12,0.00038714761,0.005105201,0.021699955,0.015303655,0.031398918,4.7878628e-12,0.00040249143,0.0048585663,0.020455419,0.014561041,0.036509383,4.4499382e-12,0.00041757161,0.0053934501,0.021254707,0.015221435,0.033913436,3
0.0036583007,0.0016823793,0.011264476,0.0049172368,0.015882542,0.017297506,0.0034032635,0.0015603546,0.010740446,0.0045589187,0.017128252,0.017233615,0.0036375048,0.0015621581,0.010959495,0.0048503275,0.016672532,0.019374809,3
7.3795204e-06,0.0006786893,0.00771712,0.0085375675,0.0087448159,0.046478807,8.1855552e-06,0.00069035572,0.0078784976,0.009546019,0.0080914911,0.039566962,7.992708e-06,0.00067294324,0.0076768769,0.0095766511,0.0089378667,0.043430833,3
1.171416e-05,9.6359359e-06,0.0049634141,0.0030071816,0.01786945,0.036219488,1.2813015e-05,9.7088339e-06,0.0046795676,0.00374451,0.018280152,0.038593531,1.2301119e-05,9.1595159e-06,0.0047280733,0.0035039875,0.01823764,0.038304483,3
0.00052321589,0.0085873468,0.0091915057,0.015608379,0.015859062,0.060563205,0.00056411831,0.008864542,0.0078458306,0.014156633,0.014579132,0.054341819,0.00057499261,0.0092080426,0.0085153185,0.015852307,0.01586811,0.059679873,3
6.8712968e-16,0.0027047574,0.021144713,0.014058083,0.028619746,0.01068592,7.4653226e-16,0.0027121853,0.019158519,0.015237525,0.025874156,0.010655348,7.6640115e-16,0.0029676308,0.020496508,0.016735639,0.02535339,0.011728114,3
